code,locale,name,descr
121,th,name-16508500,descr-16508500
121,sv,name-16508501,descr-16508501
122,da,name-17004098,descr-17004098
122,ms,name-17004099,descr-17004099
123,it,name-9268886,descr-9268886
123,ro,name-9268887,descr-9268887
124,fr,name-28243891,descr-28243891
124,hu,name-28243892,descr-28243892
125,ms,name-13678838,descr-13678838
125,ko,name-13678839,descr-13678839
126,fr,name-29401830,descr-29401830
126,ms,name-29401831,descr-29401831
127,fi,name-9532599,descr-9532599
127,ru,name-9532600,descr-9532600
128,ru,name-13181241,descr-13181241
128,ko,name-13181242,descr-13181242
129,sv,name-5910924,descr-5910924
129,it,name-5910925,descr-5910925
130,ru,name-20743264,descr-20743264
130,es,name-20743265,descr-20743265
